team_name,wins,losses,win_pct,srs,sos,points_for,points_against,year
Western Carolina,14.0,19.0,0.424,-6.42,-4.39,2288.0,2299.0,2013
Western Illinois,22.0,9.0,0.71,-1.87,-5.42,1845.0,1663.0,2013
Western Kentucky,20.0,16.0,0.556,-0.63,-1.12,2409.0,2364.0,2013
Western Michigan,22.0,13.0,0.629,0.42,-1.44,2345.0,2237.0,2013
Wichita State,30.0,9.0,0.769,14.68,6.09,2720.0,2385.0,2013
William & Mary,13.0,17.0,0.433,-4.01,-3.42,2064.0,2048.0,2013
Winthrop,14.0,17.0,0.452,-8.57,-4.39,1859.0,1897.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Wisconsin,23.0,12.0,0.657,18.76,9.73,2274.0,1958.0,2013
Wofford,13.0,19.0,0.406,-6.71,-4.61,1858.0,1890.0,2013
Wright State,23.0,13.0,0.639,2.25,-1.15,2233.0,2105.0,2013
Wyoming,20.0,14.0,0.588,5.32,4.54,2074.0,2010.0,2013
Xavier,17.0,14.0,0.548,7.71,4.97,2021.0,1936.0,2013
Yale,14.0,17.0,0.452,-3.94,-0.8,2079.0,2056.0,2013
Youngstown State,18.0,16.0,0.529,-2.13,-0.8,2426.0,2356.0,2013
